UMAP1,UMAP2,zval,cluster
7.5749145,0.29635143,1.06517186089196,beta_2
-7.2474093,0.26978734,-0.613546494705991,alpha_1
5.8818502,-2.5045898,-2,beta_1
-0.487072,-0.77426714,-0.723770056979497,delta_1
9.461748,-2.2656093,-2,beta_1
-10.665595,-0.64458644,-2,alpha_1
6.349896,-3.9727979,-2,beta_1
8.614239,-2.9927313,-0.829088881959783,beta_1
-6.586828,0.6920363,-0.0106554437291244,alpha_1
5.9341707,-2.6289136,-1.83404691399045,beta_1
9.507196,-2.4821098,-2,beta_1
-10.051873,-1.4562473,-0.552652920298532,alpha_1
9.0929985,-0.7164373,-2,beta_1
-0.047394477,-1.2163734,0.035392102983936,delta_1
-4.5352974,2.7266066,2,alpha_2
-8.894453,2.1518981,-2,alpha_1
6.036361,1.6235144,1.83640264356017,beta_2
-0.28778118,-1.107731,-2,delta_1
2.2159364,3.6523652,2,beta_2
5.9841156,-4.2000184,-1.9646422910075,beta_1
-10.060197,1.6173384,-2,alpha_1
7.3939457,0.9576119,2,beta_2
8.415373,-3.7691398,0.633726991470804,beta_1
-8.942498,-0.019019887,-1.87504860263063,alpha_1
-9.803702,-1.2746156,-2,alpha_1
6.7574,1.6021171,0.855834689510384,beta_2
-3.1394396,4.7054543,-0.520325269684944,alpha_2
-6.1643524,1.6571302,0.418228345624545,alpha_2
-0.034775723,-0.50076944,2,delta_1
2.9370642,2.6982632,2,beta_2
5.1597104,1.7128041,2,beta_2
6.460717,1.8732963,0.537567291109228,beta_2
7.223267,-2.526345,-1.06621236552645,beta_1
6.828368,-4.4239473,-2,beta_1
-9.907157,0.28494585,-2,alpha_1
8.774644,-2.5909598,-1.88529804522898,beta_1
-0.22490609,2.1476116,0.768362296366646,delta_2
-10.540568,-0.7777504,-1.52177315999154,alpha_1
-7.76015,-0.3640981,0.694085238655003,alpha_1
8.648579,-3.589034,-0.712833868105466,beta_1
5.23398,3.1569066,2,beta_2
-6.8692923,-0.27442098,-0.950972094049639,alpha_1
6.981141,0.45257804,2,beta_2
-9.258604,-1.1386622,0.110717776246786,alpha_1
-8.906,1.7090064,-1.26776806832715,alpha_1
-10.076089,0.10493775,-0.999062349284694,alpha_1
-8.94983,-0.44444197,-1.61803462049614,alpha_1
5.3962183,2.9023504,2,beta_2
5.183711,3.1900394,2,beta_2
-7.0313926,-0.07208923,-1.56552479823222,alpha_1
5.88377,-2.8121798,-0.618364535933531,beta_1
7.6437216,-0.78635186,-1.77957190609671,beta_2
4.8140087,0.949647,2,beta_2
-10.028462,-1.4862256,-1.3388649832397,alpha_1
8.58374,-2.208343,-2,beta_1
8.436742,-2.7975438,0.550317464461827,beta_1
7.5463653,-3.1679165,-1.03721443355428,beta_1
-9.617318,0.36654973,-1.97458600244033,alpha_1
6.500568,-4.286282,-0.0202456048153563,beta_1
8.349641,-1.3058202,-0.391525471101007,beta_1
-3.553819,3.2533348,2,alpha_2
-8.454324,-1.6465343,-1.289375631837,alpha_1
8.017365,-2.5516148,-2,beta_1
8.023204,0.7017329,0.794147685781752,beta_2
6.368871,-0.8080736,-2,beta_2
9.216212,-0.4902524,0.079784643235555,beta_1
2.8836498,3.1739404,2,beta_2
-7.150045,0.720152,1.46496949891135,alpha_1
6.6175594,-2.6204405,-0.363225975912998,beta_1
-8.522226,-1.2431003,-1.59517759849748,alpha_1
-9.550932,-0.55461824,1.28529415080165,alpha_1
7.975399,-2.5637946,-2,beta_1
8.365636,-2.7076695,-2,beta_1
-7.497783,-1.210231,1.67534052790436,alpha_1
8.868141,-0.9552441,-0.792373923685154,beta_1
5.821215,0.6234115,2,beta_2
6.635961,-2.614055,0.939075825465591,beta_1
7.9282136,-1.3639818,0.198797494411393,beta_1
5.827297,1.279354,2,beta_2
6.902085,-1.524249,-1.76273572834324,beta_2
4.3906775,2.8682501,2,beta_2
-0.26747683,-0.8292511,-1.20581139739995,delta_1
-8.807755,-0.14014804,-0.934695584653526,alpha_1
-8.558034,-2.6950564,-1.46228233881065,alpha_1
-7.273368,-1.3260761,1.57741217846133,alpha_1
9.077201,-0.86039275,1.16358153700502,beta_1
4.4747615,2.434061,2,beta_2
8.00495,0.5827582,-2,beta_2
6.2551813,0.4673117,0.756284651490463,beta_2
-7.456471,-0.28215185,-2,alpha_1
-9.283408,-1.4085498,-0.197998718027927,alpha_1
-8.587331,-2.773271,-2,alpha_1
5.9203987,-3.6548767,-1.11231876522367,beta_1
6.178912,-1.7773399,-0.74172737192832,beta_2
-2.870671,3.12735,-0.386800735246889,alpha_2
9.609854,-1.7581478,-2,beta_1
6.5911465,-3.3544443,-2,beta_1
6.2441216,-3.2326758,2,beta_1
-9.139146,1.1419438,-1.14190102081657,alpha_1
7.1156926,-0.71470124,-0.0956069385091541,beta_2
-9.00592,-2.207264,-2,alpha_1
-9.247106,-0.6214747,-0.945493550223183,alpha_1
-7.5988374,-0.26361516,-0.62348815865811,alpha_1
6.115586,-4.045003,-0.251296754864079,beta_1
-0.2427306,-0.57557356,0.457119445603363,delta_1
7.319716,-4.124847,-2,beta_1
-7.16841,-1.421082,-2,alpha_1
-3.181009,2.98904,2,alpha_2
-7.483432,-0.28043905,-0.447820346306073,alpha_1
6.180334,-4.099829,-0.476320104686708,beta_1
6.388022,-0.12241228,0.552565430275416,beta_2
5.493814,2.4038827,2,beta_2
6.407174,-2.4402003,-1.68195876950631,beta_1
8.589616,-1.5613708,-2,beta_1
-9.461911,-0.3676598,-0.914583218551632,alpha_1
7.9747486,-1.7348814,-1.95851646712622,beta_1
7.98565,-2.4320529,-1.11879108063442,beta_1
-9.710113,1.7529862,-2,alpha_1
-2.618026,3.1693401,0.457982026541248,alpha_2
-10.044477,1.829176,0.784538800087292,alpha_1
-10.4365,0.4939382,-1.61234011391658,alpha_1
9.048194,-2.8502424,-0.0793462784740376,beta_1
6.527043,-2.5470097,-1.02901204757583,beta_1
8.32607,-2.2528021,0.638654843916332,beta_1
-0.2548486,-0.8758082,2,delta_1
8.879767,-3.2444444,0.654405917563739,beta_1
4.286447,2.4475994,2,beta_2
6.706218,-3.665686,0.126085739992742,beta_1
-4.209418,3.5851383,2,alpha_2
-7.3664913,-0.39614072,0.107156090469991,alpha_1
-9.555572,1.5831397,-0.34035218590252,alpha_1
6.0419526,-0.10446808,2,beta_2
-4.1534014,3.6706712,2,alpha_2
-7.471621,-0.4570765,-0.357277196500466,alpha_1
-8.580846,-1.2705826,-0.406265008936585,alpha_1
7.5144796,-1.1062528,-0.517694923118985,beta_2
9.003305,-2.2611053,-1.73052349155162,beta_1
8.64523,-3.3268387,-1.44211506394162,beta_1
9.1316,-2.139485,-2,beta_1
-10.121003,-0.8696741,-2,alpha_1
7.131414,-4.482572,0.773590309271119,beta_1
-9.729845,-1.5836899,-0.85288993904877,alpha_1
-7.2318244,-0.9225371,-1.50580407580836,alpha_1
6.8084393,-2.3285372,-0.193385153875287,beta_1
-7.3917184,-2.0129578,0.068708360296932,alpha_1
8.365853,-2.8964574,-2,beta_1
6.1266108,-2.2506382,-0.874787240811311,beta_1
0.27007285,-0.6837682,1.5950877214162,delta_1
-9.845308,-1.5654173,-2,alpha_1
7.8744054,-3.7364976,-1.19044778078717,beta_1
6.662095,-2.9263813,-2,beta_1
-0.43523076,-0.8136836,-1.81600887534875,delta_1
6.8453603,-2.3444686,-2,beta_1
7.8810806,-0.94987047,2,beta_1
6.9239807,1.6932536,2,beta_2
6.7726855,-2.6463952,-2,beta_1
8.65136,-0.8479003,1.42681708737499,beta_1
0.53864276,3.718086,-1.47034043005839,beta_2
-5.1206336,1.2304438,1.33476367539805,alpha_2
-3.1074505,4.144659,0.244105659135051,alpha_2
0.595643,3.8109722,-2,beta_2
6.603984,1.6175014,2,beta_2
7.7499285,-0.2507117,-0.944661499624326,beta_2
-10.102915,0.56394124,-0.609299379844791,alpha_1
6.7093344,-3.3814504,-1.69383150494201,beta_1
7.0702577,-2.1267107,-0.193222635064884,beta_1
7.336306,-1.0342138,0.434190934924986,beta_2
9.139398,-3.5615559,0.605732231732391,beta_1
8.170671,-2.4620264,1.72487713085605,beta_1
7.019112,-1.9712667,-0.198526299451958,beta_1
9.206867,-3.4854052,0.809552056015581,beta_1
1.7210382,3.7876763,2,beta_2
-7.4909544,1.0686604,1.38680468126457,alpha_1
5.9765353,0.9986214,-0.15960323630132,beta_2
6.2466216,-0.33031136,2,beta_2
-9.733829,-0.41500014,-1.80919888602754,alpha_1
7.7987046,-2.2473416,2,beta_1
-7.0442305,-0.45901364,2,alpha_1
-7.356065,-0.07059423,-2,alpha_1
-10.182668,-0.3109128,-0.000607456154491023,alpha_1
8.185792,-2.8598576,0.364605596222812,beta_1
2.4617772,3.5898597,2,beta_2
8.386181,-1.4543862,1.17839991458018,beta_1
9.643167,-1.6926422,-0.365288106971302,beta_1
0.21428308,1.0558014,2,delta_2
8.185604,-0.7452734,-0.529011070042593,beta_1
-7.1136665,-0.13504757,-2,alpha_1
-0.16336235,-1.2491333,0.361825993307555,delta_1
-7.953897,-2.5434856,-1.21823859948356,alpha_1
-9.49118,0.62203985,1.81663227067419,alpha_1
8.373871,0.45337936,2,beta_1
6.51823,-3.0172856,-1.27851760226832,beta_1
7.346405,-0.740324,-0.305085530767872,beta_1
-3.8667579,2.5381272,2,alpha_2
-7.8030715,-0.0571641,-1.29121774354661,alpha_1
5.828602,-3.9415767,-2,beta_1
7.4533744,-1.832091,-2,beta_1
6.5167775,-2.33662,-0.0505425902905151,beta_1
-8.802967,-0.05031965,-2,alpha_1
-2.7213109,3.5497193,2,alpha_2
6.5184827,-3.4911537,-0.247378313015999,beta_1
-7.879724,-2.4392467,-2,alpha_1
-9.132836,-0.81144017,-1.99041200463324,alpha_1
6.768162,-0.0010508974,1.86558370046375,beta_2
6.0076632,-1.3045719,0.321709034988899,beta_2
-6.278626,0.07500197,1.06999101792943,alpha_2
6.1963644,2.3654263,2,beta_2
-0.5229543,-0.8807902,-0.768526135668279,delta_1
-7.2643113,0.7294227,1.66716414947483,alpha_1
6.402965,-2.3876166,-2,beta_1
-7.6326013,-0.22381745,0.354360948859058,alpha_1
-3.7267554,3.5982022,2,alpha_2
6.889685,-1.3577548,-1.47033612431894,beta_2
-9.950513,-1.8031508,-2,alpha_1
8.308549,-3.7098036,-2,beta_1
7.1182327,-1.586942,2,beta_1
-9.192862,-2.342775,-1.19287816352302,alpha_1
-8.411963,-1.7807093,-2,alpha_1
8.891618,-2.1438396,-0.319070496405461,beta_1
-8.2952,-2.2069356,-0.310933775617761,alpha_1
-8.53938,-1.4530821,-0.59640084155519,alpha_1
6.374055,-4.127836,-0.705639652610376,beta_1
5.8021894,-0.23676102,0.665555093051406,beta_2
-10.010947,-1.7025133,-0.916082650918712,alpha_1
-3.5715342,4.59343,2,alpha_2
6.297896,0.67328274,1.60213663558746,beta_2
-10.026779,-1.4541328,-0.775871881943715,alpha_1
-7.236501,0.25161624,-2,alpha_1
9.311056,-0.33689588,2,beta_1
-3.6566908,3.1849852,2,alpha_2
5.667465,-0.10258338,1.48342307097515,beta_2
-7.330687,-1.3673433,0.0786573330763408,alpha_1
-8.952539,-2.3844764,-1.41667869564405,alpha_1
6.5802727,-3.1278799,0.123666859992511,beta_1
-9.398456,-1.9893755,-1.57049867903669,alpha_1
-0.48513994,-0.42219472,-1.44641266661649,delta_1
-8.430687,0.027400717,-0.588793301154454,alpha_1
8.755181,-1.2970256,-2,beta_1
8.156566,-0.70798814,-0.241286153749188,beta_1
8.087249,-0.32438338,-0.155236223951145,beta_2
-0.14337008,1.636588,2,delta_2
7.90968,-2.5299377,-2,beta_1
-2.8080342,4.155396,2,alpha_2
8.578626,-3.0999045,-2,beta_1
4.4288116,2.6232238,2,beta_2
9.064809,-2.3066657,-0.428807094977055,beta_1
6.864988,0.04796608,2,beta_2
-8.488188,-1.6688596,-0.119624298620687,alpha_1
-8.138164,0.022394296,-0.641262907247935,alpha_1
-6.171518,1.2575625,2,alpha_2
8.830217,-3.139715,-1.41262562449703,beta_1
4.441577,2.4245894,2,beta_2
8.840103,-2.5538116,-0.376049886394167,beta_1
7.769197,-3.052537,-0.223287412023818,beta_1
6.1319704,0.17604278,2,beta_2
-7.3042974,-0.207372,-2,alpha_1
8.327916,-1.8935418,-2,beta_1
-9.4816,0.102499045,-2,alpha_1
-0.33925635,-0.57017946,-0.0619506277053364,delta_1
-10.154743,1.746533,-2,alpha_1
5.742438,-0.18781707,-0.0754263776345504,beta_2
5.047006,1.0980959,2,beta_2
6.5422664,-1.3379941,-1.30930276590123,beta_2
-9.593696,0.09205013,-1.94978294496362,alpha_1
2.2295568,3.583378,2,beta_2
7.7198315,-1.6619214,-0.508165088319254,beta_1
8.274608,0.7545691,-1.31850874194402,beta_2
-9.524358,-0.28013673,-1.90900401661952,alpha_1
6.6807423,-1.1152531,0.856659525460297,beta_2
9.009833,-3.02763,-0.597681814462749,beta_1
-9.027227,-1.4527326,0.169551306260242,alpha_1
8.964341,-0.29696438,1.09092125290282,beta_1
8.593851,-2.0515833,-2,beta_1
-9.102444,1.5318218,-1.4427805706902,alpha_1
-0.020838682,-0.47183484,-0.436545497258909,delta_1
-8.145319,0.6853415,0.9436788056814,alpha_1
-9.234767,1.7946358,-1.60523182552686,alpha_1
6.9705906,1.4743997,0.596588594834124,beta_2
-9.509921,1.3528848,-2,alpha_1
7.0032434,1.2196181,1.48628075251726,beta_2
8.844033,-1.1463326,-0.749245884555384,beta_1
-9.369518,0.16416019,-0.284851500383174,alpha_1
8.218959,-1.3477744,1.21673182699723,beta_1
7.409424,-3.5082066,0.307856875496187,beta_1
-9.577166,0.17012575,-2,alpha_1
8.2297,-3.4346929,-1.45350966427438,beta_1
4.994088,2.9835813,2,beta_2
-0.20404531,0.55102426,2,delta_2
-3.669035,3.0877748,1.38887441934999,alpha_2
-3.98516,3.2831643,0.696535279843534,alpha_2
8.290087,-3.0386355,-2,beta_1
7.0469427,1.589007,1.33572175196693,beta_2
8.298356,-1.1332213,-0.485140392211199,beta_1
-6.6648264,-0.030584788,-0.206108387962423,alpha_1
9.929585,-1.9260174,0.135456070695606,beta_1
4.8346,3.4605646,1.3734794371279,beta_2
-8.710237,1.0106817,0.754657912443712,alpha_1
-5.4135303,1.3751253,1.66707651263186,alpha_2
5.36725,2.7933908,0.228074664691399,beta_2
-4.3615184,2.8257494,0.664948518342946,alpha_2
-10.686167,0.9924452,-1.76168673681955,alpha_1
6.069411,2.1031203,2,beta_2
-9.892136,-0.5385124,-1.85891326839064,alpha_1
-3.825303,3.0714867,2,alpha_2
-0.4258991,-0.954158,-0.312972270073221,delta_1
-3.808454,3.3569086,2,alpha_2
-10.220914,1.2742465,-1.98290768400965,alpha_1
3.1959755,3.1178453,2,beta_2
-3.9837892,3.541323,0.900842665961775,alpha_2
9.818849,-0.98715514,0.853870750819487,beta_1
9.513914,-1.1356585,0.23825435218369,beta_1
8.314977,-1.5408617,-2,beta_1
6.6019325,-3.9226305,-0.241234770635819,beta_1
8.899729,-1.5415754,-2,beta_1
7.5002465,1.1732872,1.68719005094436,beta_2
2.8895504,2.9140906,2,beta_2
8.522076,-1.3426685,1.36065680329805,beta_1
4.1379747,2.890678,1.93153109397853,beta_2
8.698294,-0.4905275,-1.04802240683024,beta_1
-9.071845,1.8229824,-2,alpha_1
8.915084,-0.21704045,2,beta_1
-7.881975,0.3068527,-1.43167870854481,alpha_1
-4.5666084,2.6229146,0.707699996684968,alpha_2
2.6720972,3.4624681,2,beta_2
8.087954,-3.7054086,0.482482090190987,beta_1
2.8404553,3.4204009,2,beta_2
5.8183684,0.22053413,2,beta_2
-2.2206151,3.5419679,2,alpha_2
9.078178,-3.4160237,-0.922923021408498,beta_1
-9.18301,2.120769,1.08589552661029,alpha_1
3.68057,3.3674843,2,beta_2
8.821601,-0.34112644,-0.411438357331817,beta_1
-9.739144,1.8289844,1.02566746542942,alpha_1
8.735945,-0.08549173,0.528133218782333,beta_1
7.1774244,-3.688506,-1.50529150736008,beta_1
-4.8264594,1.8185592,2,alpha_2
6.8734474,0.20607357,1.66269898784966,beta_2
6.968058,-0.09321607,0.157570942912081,beta_2
8.802061,-0.7474451,0.8987374341908,beta_1
-7.047975,0.19039474,-1.68653134100513,alpha_1
-5.3509803,1.4636887,2,alpha_2
-10.235685,1.4506495,-1.68023191702917,alpha_1
7.8092065,-1.6096513,-1.1458625532494,beta_1
-9.507063,1.7956434,1.07224404815353,alpha_1
7.0746336,1.0558378,0.892900487868534,beta_2
8.926225,0.15036055,0.139382455205039,beta_1
9.655956,-1.7913541,-2,beta_1
-5.6943445,2.2115562,2,alpha_2
5.9159646,0.3971056,2,beta_2
-9.27351,-0.71567726,-0.44279560885739,alpha_1
-8.111513,1.0557238,-0.526225843632313,alpha_1
9.310092,-1.5785456,-0.638577034316259,beta_1
-4.8787246,2.4230988,2,alpha_2
6.9826865,-1.2541891,-2,beta_2
-0.18431301,0.29100522,1.39768974651391,delta_2
-7.2818007,0.9025116,-0.244538033935457,alpha_1
-9.536519,1.8429999,-0.807117872433817,alpha_1
-9.989822,0.9758634,0.567235160028896,alpha_1
-0.2206925,0.38228834,1.088036187252,delta_2
9.142158,-1.7851721,-0.803598553343174,beta_1
-2.7674024,4.050037,-0.619074975751813,alpha_2
0.68639135,3.785765,-2,beta_2
-2.3314562,3.717219,1.21429488152564,alpha_2
8.326515,-1.206288,-2,beta_1
8.005395,-3.830684,1.43567698443532,beta_1
7.854653,0.28234813,1.10337950252605,beta_2
6.4647136,-3.6152627,-0.26420937574136,beta_1
0.093787305,-1.0354892,-0.245928931170481,delta_1
-9.654393,2.085952,-0.461000034268375,alpha_1
8.091615,-0.6339454,0.249381618744863,beta_1
9.701478,-0.89223415,-0.136203534180878,beta_1
1.749735,3.515596,-0.586970939741159,beta_2
8.478443,-1.2850019,0.151116402179824,beta_1
6.778818,-2.3678977,-0.696537974405439,beta_1
9.521371,-0.82166195,1.08813338052297,beta_1
7.283204,1.1902571,2,beta_2
6.1405215,-0.44794327,1.3003991335927,beta_2
9.020732,-1.7655269,-0.909846536992418,beta_1
8.762397,-1.6955194,-1.23231352361472,beta_1
6.4912734,-2.2558696,-0.17182591514511,beta_1
-9.343111,1.8797582,-0.429319134208712,alpha_1
-7.971594,-1.6297832,-2,alpha_1
-10.496793,-0.028230349,-0.855076134685525,alpha_1
8.2222185,-3.5642421,0.786393587547975,beta_1
8.613541,0.51960903,1.68577376079687,beta_1
-7.9888215,0.53979915,0.242306283793455,alpha_1
-5.608716,2.1826944,0.993657367535054,alpha_2
-3.9928336,3.2029808,-0.591110263433455,alpha_2
6.7478294,1.677702,-1.60832044668185,beta_2
9.682386,-1.6414411,0.770655063269986,beta_1
-10.526921,0.3031054,-1.23919267481379,alpha_1
-8.985787,1.9236054,-1.88110885544199,alpha_1
1.9507272,3.8370435,0.595041029796268,beta_2
9.229874,-2.756355,1.13932096876493,beta_1
7.8123236,-2.3872306,-2,beta_1
4.502506,2.8157957,1.91421731922884,beta_2
8.568613,0.64063907,0.698060614709998,beta_1
7.843843,-0.8232133,-1.20957635632625,beta_1
9.402349,-3.131518,-1.87631865756727,beta_1
-10.148619,0.609319,0.341958381407761,alpha_1
9.185372,-1.2723379,-0.926615726269803,beta_1
4.9636736,1.0817686,2,beta_2
6.386236,0.75758886,0.409785275371935,beta_2
-10.33837,-0.12452759,-2,alpha_1
-2.8986456,3.344726,2,alpha_2
8.585863,-3.2087548,2,beta_1
8.369506,-2.9341042,2,beta_1
9.35219,-2.665148,1.76489806781958,beta_1
4.9719787,3.1206007,2,beta_2
9.153854,-2.8815238,-0.679741503269714,beta_1
-0.25264218,2.1044033,2,delta_2
8.489875,0.7331577,2,beta_1
9.120468,-2.2126815,-2,beta_1
-10.350285,1.5672517,0.192775412826278,alpha_1
-4.9043865,2.4100614,2,alpha_2
-4.4190993,2.5645041,2,alpha_2
-4.9332914,2.0508597,2,alpha_2
9.045198,-1.2883495,0.998559070645213,beta_1
4.846014,2.1093829,1.68227024316926,beta_2
8.495127,-3.9314082,2,beta_1
5.455325,2.60291,1.91922286540558,beta_2
9.002064,-2.2471437,-2,beta_1
-5.1208615,2.342436,2,alpha_2
-4.977783,2.0840423,2,alpha_2
9.85943,-1.5548121,-2,beta_1
-10.031623,0.61948234,-0.714313609532471,alpha_1
-7.956004,-0.18691191,-0.66560185980619,alpha_1
7.027078,1.1715083,0.925969009367866,beta_2
-0.5748043,-0.6629548,-0.41018881588706,delta_1
5.905977,2.2139318,0.834832710392393,beta_2
7.2347884,-4.354606,-0.524462467365886,beta_1
5.2686353,3.1404705,2,beta_2
8.958928,-3.2528193,1.10126613128611,beta_1
-3.523216,4.6992207,-2,alpha_2
-10.576098,1.3349866,-1.03812389868763,alpha_1
-3.1018434,3.1929214,2,alpha_2
-4.579002,2.5095541,2,alpha_2
9.449664,-0.6571582,-1.26876375713876,beta_1
-8.633842,1.31048,-0.40352674089562,alpha_1
6.9865007,0.84680116,0.381178875774476,beta_2
-9.704337,1.3490946,-2,alpha_1
7.718802,-1.2914186,-0.0817363832164579,beta_2
-10.166193,1.3187612,0.152263857467995,alpha_1
0.49405813,3.991758,-1.80377389593103,beta_2
7.9755464,0.23146741,2,beta_2
-9.872831,1.8058155,0.348500452062176,alpha_1
-7.428576,1.9155099,-0.378633973043085,alpha_1
-9.778215,1.3795455,0.972276449545452,alpha_1
7.13117,-0.57570237,0.843934790850146,beta_2
-10.833449,-0.28035155,-1.67345618103366,alpha_1
8.103954,-0.9260357,-0.3918445496914,beta_1
7.528766,-0.6100397,-0.279607101099182,beta_2
-8.792314,1.2029996,-0.564741809983176,alpha_1
-7.451262,0.6811644,-0.216646122160641,alpha_1
-9.307477,2.0794883,-1.07484328325812,alpha_1
-8.819199,1.272333,-2,alpha_1
8.423328,-3.4308121,-1.13668774522328,beta_1
8.861064,-3.3732462,-1.39790622545606,beta_1
-0.06365393,0.6779635,2,delta_2
-10.813235,0.6638345,-2,alpha_1
6.4578047,0.46542114,0.417853009695353,beta_2
7.0983562,1.038329,2,beta_2
-8.699164,2.098435,-0.777257679673319,alpha_1
6.8869514,-0.21953887,0.13882650178401,beta_2
-9.79846,0.31088388,-0.451190637555784,alpha_1
-9.049268,2.0521932,1.8428355609129,alpha_1
7.2132664,0.106075145,0.167253858804905,beta_2
6.202682,2.3741004,2,beta_2
-4.105938,2.8541613,2,alpha_2
-9.152511,1.4935857,0.0664110144810665,alpha_1
7.5980115,-4.0007997,-0.374514495354787,beta_1
-0.5819905,-0.74843526,-0.496783674116048,delta_1
-7.06964,-1.2581612,2,alpha_1
-8.731959,1.2620424,1.62738847258491,alpha_1
-10.192228,1.2569758,0.193872930061709,alpha_1
7.618955,0.6287691,0.476757442766435,beta_2
7.540446,0.71247625,0.16334765205566,beta_2
8.165776,-1.4835562,-1.15258512877811,beta_1
9.337931,-0.77984357,0.0552126062451284,beta_1
9.193109,-0.8373579,2,beta_1
-9.417983,1.34631,0.75840475845742,alpha_1
8.107569,-3.6659937,-2,beta_1
-10.741569,1.2456889,-0.223343676631931,alpha_1
9.196455,-1.5820732,-0.405498521046823,beta_1
-10.027285,-1.3127806,-1.18829923095783,alpha_1
4.6643386,3.1131735,2,beta_2
-4.172501,3.10975,2,alpha_2
8.38685,-2.8906064,2,beta_1
6.9297724,0.64497554,2,beta_2
8.740854,-0.64775753,-0.301975707152093,beta_1
9.13355,-1.2641059,-0.165928151996491,beta_1
4.100168,3.3089921,0.80607539973023,beta_2
4.686581,2.3639352,1.09946144694968,beta_2
9.8958845,-1.4398239,-0.882540876735733,beta_1
-9.811248,1.9224788,-0.147500705940985,alpha_1
6.4677815,-1.3810166,-0.586044336402542,beta_2
8.788538,-3.1965778,0.417830469846654,beta_1
-9.092904,1.9683657,0.48008429205583,alpha_1
-0.022733025,1.7000408,2,delta_2
-6.1897693,1.6742163,-0.0836664663964032,alpha_2
-8.867261,-0.70875525,-2,alpha_1
-3.6310892,4.3691406,2,alpha_2
2.37465,3.5058236,-0.731690899197339,beta_2
-9.393006,1.675677,-2,alpha_1
-0.40993103,0.0006086769,0.853809526836731,delta_1
5.9368086,-1.8335372,-1.45392892497707,beta_2
-9.471296,1.8066176,-2,alpha_1
-7.0637555,0.16905974,-1.17736765692023,alpha_1
3.4327235,2.4680016,2,beta_2
9.292944,-3.4657502,-0.0254403801770296,beta_1
-7.2011585,1.0572809,1.84477706857762,alpha_1
8.934056,-2.7025325,-0.256976499542897,beta_1
-7.0259647,1.1425284,0.233860359024186,alpha_1
8.886283,-1.4089531,-0.598069605219514,beta_1
5.585994,3.0143352,1.84310488640588,beta_2
-7.025735,0.33769828,0.0912071546782391,alpha_1
0.5369931,4.077585,-2,beta_2
-10.875472,0.9542321,0.150685093192282,alpha_1
7.152541,-3.5224845,0.607486051837105,beta_1
-9.285561,-0.80633044,-2,alpha_1
7.984868,-2.8339794,-0.686128920907837,beta_1
-9.881688,1.3832095,-0.379868537385727,alpha_1
9.45076,-2.5965056,0.973772349717092,beta_1
-7.1127715,-0.024002492,-0.295943159265322,alpha_1
6.3345165,0.51679444,0.967477954477593,beta_2
-9.866949,2.100199,-0.159874623411253,alpha_1
9.834319,-1.1176583,0.278178685590907,beta_1
8.5216875,-0.32294238,0.088727953740526,beta_1
-9.911002,1.8581216,-0.722930821313548,alpha_1
-8.91266,1.1035666,-1.7275588092934,alpha_1
2.9926796,3.1548884,1.2584691406331,beta_2
-7.089995,-0.039975874,-1.67525334799669,alpha_1
4.1714025,2.8788643,2,beta_2
-9.608519,1.2776947,-1.53540315980875,alpha_1
-9.982158,1.5247046,-0.854393391911324,alpha_1
7.5805697,-0.24687132,0.643875889706303,beta_2
9.267113,-0.49049056,-0.573319496016451,beta_1
6.8973308,-4.118602,-0.214280501354148,beta_1
9.313598,-0.14617004,-0.297346852070851,beta_1
-3.9400604,3.1178873,0.424359209014568,alpha_2
7.7547884,-3.683929,-1.83553611521223,beta_1
-7.3013554,0.15211628,-0.571096030206637,alpha_1
7.576978,-0.1483699,1.95569951556084,beta_2
-0.14410192,0.5264079,0.177350429413385,delta_2
-10.294145,1.7275704,-1.2234414882025,alpha_1
8.667788,-0.67683935,0.277552970835247,beta_1
0.9078058,4.1913543,-0.703900112355552,beta_2
8.307272,-1.736071,-0.883303503274003,beta_1
-2.8990004,3.3893614,2,alpha_2
9.668419,-0.9091992,-0.699896132472286,beta_1
6.629108,1.011345,2,beta_2
-0.5507635,-0.7331502,-0.106711614404861,delta_1
-8.561803,0.2963136,-2,alpha_1
3.049675,2.489851,1.62590989471829,beta_2
9.668881,-0.6153141,-0.337488968723424,beta_1
-10.805746,0.6017737,-0.00428060325734261,alpha_1
6.4087973,-2.0047066,2,beta_1
-7.7326646,0.8358254,-1.58266949333721,alpha_1
-10.602126,0.27520654,0.166135635973192,alpha_1
-9.456206,1.0181844,-1.63661862957083,alpha_1
-4.1384797,3.4184937,2,alpha_2
6.718703,1.905027,2,beta_2
7.44379,-2.5023794,0.401303785364909,beta_1
5.73468,2.589258,0.942857303905878,beta_2
9.864785,-1.173085,-2,beta_1
-10.283358,1.4250747,-0.998235121096294,alpha_1
5.352751,2.3054404,2,beta_2
5.618263,2.7565277,1.2741388089771,beta_2
-10.466458,1.4655244,-1.80322328552241,alpha_1
5.583327,2.9199092,2,beta_2
6.6742096,1.0416948,0.465021458872942,beta_2
7.4629245,0.57161623,-0.565609793006525,beta_2
9.454091,-0.8089082,0.404363149076369,beta_1
6.9579434,0.875388,2,beta_2
-3.1475203,3.630222,0.357000817541064,alpha_2
-7.2833104,0.601187,-1.80247725894613,alpha_1
10.0026045,-1.6872969,0.640866761283551,beta_1
6.358418,0.52669644,1.49915163987637,beta_2
7.544706,0.74650383,2,beta_2
-5.0028696,1.835282,2,alpha_2
