"",motif,ps,zval,celltype,ps.scaled
"136",FOS::JUND,6.53777024445452,-2.14750489059078,beta,0.353535353535353
"137",FOS::JUND,6.72456368001036,-2.06760031185697,beta,0.363636363636364
"138",FOS::JUND,6.91135711556621,-1.97283810595672,beta,0.373737373737374
"139",FOS::JUND,7.09815055112205,-1.86096398662612,beta,0.383838383838384
"140",FOS::JUND,7.28494398667789,-1.72972366760124,beta,0.393939393939394
"141",FOS::JUND,7.47173742223374,-1.57686286261815,beta,0.404040404040404
"142",FOS::JUND,7.65853085778958,-1.40012728541294,beta,0.414141414141414
"143",FOS::JUND,7.84532429334542,-1.19888758134803,beta,0.424242424242424
"144",FOS::JUND,8.03211772890127,-0.984170979813151,beta,0.434343434343434
"145",FOS::JUND,8.21891116445711,-0.772094344204658,beta,0.444444444444444
"146",FOS::JUND,8.40570460001296,-0.578795792757277,beta,0.454545454545455
"147",FOS::JUND,8.5924980355688,-0.420413443705734,beta,0.464646464646465
"148",FOS::JUND,8.77929147112464,-0.313085415284753,beta,0.474747474747475
"149",FOS::JUND,8.96608490668049,-0.272949825729059,beta,0.484848484848485
"150",FOS::JUND,9.15287834223633,-0.313564262181496,beta,0.494949494949495
"151",FOS::JUND,9.33967177779217,-0.398463712492541,beta,0.505050505050505
"152",FOS::JUND,9.52646521334801,-0.445852680870705,beta,0.515151515151515
"153",FOS::JUND,9.71325864890386,-0.372296418379698,beta,0.525252525252525
"154",FOS::JUND,9.9000520844597,-0.105817630184874,beta,0.535353535353535
"155",FOS::JUND,10.0868455200155,0.325212949430308,beta,0.545454545454545
"156",FOS::JUND,10.2736389555714,0.840489579533445,beta,0.555555555555556
"157",FOS::JUND,10.4604323911272,1.35926928886086,beta,0.565656565656566
"158",FOS::JUND,10.6472258266831,1.81274262686718,beta,0.575757575757576
"159",FOS::JUND,10.8340192622389,2.19471894225967,beta,0.585858585858586
"160",FOS::JUND,11.0208126977948,2.51947582807154,beta,0.595959595959596
"161",FOS::JUND,11.2076061333506,2.80130244385934,beta,0.606060606060606
"162",FOS::JUND,11.3943995689064,3.05448794917961,beta,0.616161616161616
"163",FOS::JUND,11.5811930044623,3.2933215035889,beta,0.626262626262626
"164",FOS::JUND,11.7679864400181,3.53209226664376,beta,0.636363636363636
"165",FOS::JUND,11.954779875574,3.78391417836876,beta,0.646464646464646
"166",FOS::JUND,12.1415733111298,4.0514670075211,beta,0.656565656565657
"167",FOS::JUND,12.3283667466857,4.33196970396794,beta,0.666666666666667
"168",FOS::JUND,12.5151601822415,4.62259338321825,beta,0.676767676767677
"169",FOS::JUND,12.7019536177974,4.92050916078103,beta,0.686868686868687
"170",FOS::JUND,12.8887470533532,5.22288815216523,beta,0.696969696969697
"171",FOS::JUND,13.075540488909,5.52690147287982,beta,0.707070707070707
"172",FOS::JUND,13.2623339244649,5.8297202384338,beta,0.717171717171717
"173",FOS::JUND,13.4491273600207,6.12851556433612,beta,0.727272727272727
"174",FOS::JUND,13.6359207955766,6.42045856609577,beta,0.737373737373737
"175",FOS::JUND,13.8227142311324,6.70272035922171,beta,0.747474747474747
"176",FOS::JUND,14.0095076666883,6.97247205922293,beta,0.757575757575758
"177",FOS::JUND,14.1963011022441,7.22688478160839,beta,0.767676767676768
"178",FOS::JUND,14.3830945377999,7.46312964188707,beta,0.777777777777778
"179",FOS::JUND,14.5698879733558,7.67837775556794,beta,0.787878787878788
"180",FOS::JUND,14.7566814089116,7.86980023815998,beta,0.797979797979798
"181",FOS::JUND,14.9434748444675,8.03456820517216,beta,0.808080808080808
"182",FOS::JUND,15.1302682800233,8.16985277211345,beta,0.818181818181818
"183",FOS::JUND,15.3170617155792,8.27282505449283,beta,0.828282828282828
"184",FOS::JUND,15.503855151135,8.34065616781927,beta,0.838383838383838
"185",FOS::JUND,15.6906485866908,8.37051722760176,beta,0.848484848484848
"186",FOS::JUND,15.8774420222467,8.35957934934925,beta,0.858585858585859
"187",FOS::JUND,16.0642354578025,8.30501364857072,beta,0.868686868686869
"188",FOS::JUND,16.2510288933584,8.20417531619319,beta,0.878787878787879
"189",FOS::JUND,16.4378223289142,8.0578007408938,beta,0.888888888888889
"190",FOS::JUND,16.6246157644701,7.86959238876436,beta,0.898989898989899
"191",FOS::JUND,16.8114092000259,7.64335333042578,beta,0.909090909090909
"192",FOS::JUND,16.9982026355818,7.38288663649897,beta,0.919191919191919
"193",FOS::JUND,17.1849960711376,7.09199537760485,beta,0.929292929292929
"194",FOS::JUND,17.3717895066934,6.77448262436433,beta,0.939393939393939
"195",FOS::JUND,17.5585829422493,6.43415144739833,beta,0.949494949494949
"196",FOS::JUND,17.7453763778051,6.07480491732776,beta,0.95959595959596
"197",FOS::JUND,17.932169813361,5.70024610477353,beta,0.96969696969697
"198",FOS::JUND,18.1189632489168,5.31427808035656,beta,0.97979797979798
"199",FOS::JUND,18.3057566844727,4.92070391469776,beta,0.98989898989899
"200",FOS::JUND,18.4925501200285,4.52332667841804,beta,1
"201",FOS::JUND,0,1.71494152919819,delta,0
"202",FOS::JUND,0.15124807896086,1.60316034504331,delta,0.0101010101010101
"203",FOS::JUND,0.302496157921719,1.489919066379,delta,0.0202020202020202
"204",FOS::JUND,0.453744236882579,1.37375759869584,delta,0.0303030303030303
"205",FOS::JUND,0.604992315843438,1.25321584748441,delta,0.0404040404040404
"206",FOS::JUND,0.756240394804298,1.12683371823528,delta,0.0505050505050505
"207",FOS::JUND,0.907488473765158,0.993151116439035,delta,0.0606060606060606
"208",FOS::JUND,1.05873655272602,0.850707947586238,delta,0.0707070707070707
"209",FOS::JUND,1.20998463168688,0.698044117167469,delta,0.0808080808080808
"210",FOS::JUND,1.36123271064774,0.533699530673306,delta,0.0909090909090909
"211",FOS::JUND,1.5124807896086,0.356214093594322,delta,0.101010101010101
"212",FOS::JUND,1.66372886856946,0.164127711421092,delta,0.111111111111111
"213",FOS::JUND,1.81497694753032,-0.0440197103558047,delta,0.121212121212121
