"",ps,smoothed.percent.open,celltype,gene,peak,avg.open
"3080",0.797979797979798,7.64525163666638,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3081",0.808080808080808,7.69948512804722,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3082",0.818181818181818,7.74768716227297,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3083",0.828282828282828,7.78991654317759,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3084",0.838383838383838,7.82624763804711,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3085",0.848484848484848,7.85676958454117,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3086",0.858585858585859,7.88158545804533,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3087",0.868686868686869,7.90081140668687,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3088",0.878787878787879,7.91457576109801,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3089",0.888888888888889,7.92301812580707,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3090",0.898989898989899,7.92628845888867,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3091",0.909090909090909,7.92454614621193,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3092",0.919191919191919,7.91795907629858,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3093",0.929292929292929,7.90670272144527,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3094",0.939393939393939,7.89095923038299,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3095",0.94949494949495,7.87057066389951,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3096",0.95959595959596,7.84489656647832,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3097",0.96969696969697,7.81380871408392,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3098",0.97979797979798,7.7772051107286,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3099",0.98989898989899,7.73499657282746,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3100",1,7.68710751201697,delta,BHLHE22,8:65492580-65494504,5.44834603964511
"3101",0,2.55741548610722,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3102",0.0101010101010101,2.76933249857998,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3103",0.0202020202020202,2.96390300772135,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3104",0.0303030303030303,3.1408705814105,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3105",0.0404040404040404,3.30082447087435,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3106",0.0505050505050505,3.44513092152218,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3107",0.0606060606060606,3.5744410495701,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3108",0.0707070707070707,3.63351674124611,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3109",0.0808080808080808,3.59888635949993,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3110",0.0909090909090909,3.48326529252553,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3111",0.101010101010101,3.30295293965241,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3112",0.111111111111111,3.07567673137084,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3113",0.121212121212121,2.8187780526204,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3114",0.131313131313131,2.54789892363396,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3115",0.141414141414141,2.27620275191914,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3116",0.151515151515152,2.01407179300971,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3117",0.161616161616162,1.76917423947804,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3118",0.171717171717172,1.54677993683947,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3119",0.181818181818182,1.35021493731785,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3120",0.191919191919192,1.18137006136778,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3121",0.202020202020202,1.04120816392916,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3122",0.212121212121212,0.930243087222976,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3123",0.222222222222222,0.848987836599692,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3124",0.232323232323232,0.798390585471038,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3125",0.242424242424242,0.780297093454097,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3126",0.252525252525253,0.798001376926867,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3127",0.262626262626263,0.856979931893408,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3128",0.272727272727273,0.965959797515378,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3129",0.282828282828283,1.13856701960468,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3130",0.292929292929293,1.39597612463141,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3131",0.303030303030303,1.72223963992339,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3132",0.313131313131313,2.05472486784762,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3133",0.323232323232323,2.38611489813162,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3134",0.333333333333333,2.70965164389725,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3135",0.343434343434343,3.01868920647325,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3136",0.353535353535354,3.30697911738107,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3137",0.363636363636364,3.56617105518392,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3138",0.373737373737374,3.78858958812777,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3139",0.383838383838384,3.96964191597963,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3140",0.393939393939394,4.10611542364075,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3141",0.404040404040404,4.19625217839124,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3142",0.414141414141414,4.23916818038682,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3143",0.424242424242424,4.22270483537574,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3144",0.434343434343434,4.14662856503384,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3145",0.444444444444444,4.01887815372331,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3146",0.454545454545455,3.84852054972073,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3147",0.464646464646465,3.64507651079606,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3148",0.474747474747475,3.41807678463512,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3149",0.484848484848485,3.18646778597329,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3150",0.494949494949495,2.98093821991094,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3151",0.505050505050505,2.82763690255029,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3152",0.515151515151515,2.74945426477285,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3153",0.525252525252525,2.77035151231081,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3154",0.535353535353535,2.90078879162096,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3155",0.545454545454546,3.07742593133373,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3156",0.555555555555556,3.29781609563006,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3157",0.565656565656566,3.5703005482037,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3158",0.575757575757576,3.90550769256913,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3159",0.585858585858586,4.31707163602126,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3160",0.595959595959596,4.82260721820503,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3161",0.606060606060606,5.44504556681306,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3162",0.616161616161616,6.21448088681082,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3163",0.626262626262626,7.17074885609421,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3164",0.636363636363637,8.36706207917774,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3165",0.646464646464647,9.8751881552087,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3166",0.656565656565657,11.6320542064751,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3167",0.666666666666667,13.4559734253891,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3168",0.676767676767677,15.3067462432452,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3169",0.686868686868687,17.1411923221189,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3170",0.696969696969697,18.9147480362427,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3171",0.707070707070707,20.5837156107286,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3172",0.717171717171717,22.1074456883494,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3173",0.727272727272727,23.4502858075105,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3174",0.737373737373738,24.5831571697964,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3175",0.747474747474748,25.4846640742886,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3176",0.757575757575758,26.1416884554712,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3177",0.767676767676768,26.549469943841,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3178",0.777777777777778,26.7112144244543,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3179",0.787878787878788,26.6373072674732,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3180",0.797979797979798,26.3442290440686,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3181",0.808080808080808,25.8532811478749,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3182",0.818181818181818,25.18922732286,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3183",0.828282828282828,24.3789467277139,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3184",0.838383838383838,23.4501775141381,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3185",0.848484848484848,22.4304097742906,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3186",0.858585858585859,21.3459657085653,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3187",0.868686868686869,20.2212850893127,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3188",0.878787878787879,19.0784170530817,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3189",0.888888888888889,17.9367058203937,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3190",0.898989898989899,16.8126484293048,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3191",0.909090909090909,15.7198968360142,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3192",0.919191919191919,14.6693743243298,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3193",0.929292929292929,13.6694764345541,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3194",0.939393939393939,12.7263288628442,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3195",0.94949494949495,11.844078308445,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3196",0.95959595959596,11.0251964554606,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3197",0.96969696969697,10.2707816814656,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3198",0.97979797979798,9.58084732825849,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3199",0.98989898989899,8.95458921385904,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3200",1,8.39062838012696,delta,FERD3L,7:19183494-19185296,8.62340587183718
"3201",0,28.8182166255235,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3202",0.0101010101010101,28.7108112751529,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3203",0.0202020202020202,28.6025471397289,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3204",0.0303030303030303,28.4919654843134,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3205",0.0404040404040404,28.3776300079866,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3206",0.0505050505050505,28.2581283350627,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3207",0.0606060606060606,28.1320741924058,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3208",0.0707070707070707,27.9981102492107,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3209",0.0808080808080808,27.8549115922055,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3210",0.0909090909090909,27.701189804983,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3211",0.101010101010101,27.535697615136,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3212",0.111111111111111,27.3558574365328,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3213",0.121212121212121,27.1570295024615,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3214",0.131313131313131,26.9434236446711,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3215",0.141414141414141,26.7200515508184,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3216",0.151515151515152,26.4917890865121,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3217",0.161616161616162,26.2633636464659,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3218",0.171717171717172,26.0393498105637,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3219",0.181818181818182,25.8241728679035,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3220",0.191919191919192,25.6221197696225,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3221",0.202020202020202,25.4373571048508,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3222",0.212121212121212,25.272632394061,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3223",0.222222222222222,25.0668234513095,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3224",0.232323232323232,24.7945270974223,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3225",0.242424242424242,24.46913956548,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3226",0.252525252525253,24.1038611893686,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3227",0.262626262626263,23.7114727940324,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3228",0.272727272727273,23.3041755612776,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3229",0.282828282828283,22.8934917299369,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3230",0.292929292929293,22.4902217750083,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3231",0.303030303030303,22.1044527771416,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3232",0.313131313131313,21.7456124626203,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3233",0.323232323232323,21.4225637707525,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3234",0.333333333333333,21.1437356978209,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3235",0.343434343434343,20.917287496874,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3236",0.353535353535354,20.7513050291023,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3237",0.363636363636364,20.6540301489293,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3238",0.373737373737374,20.6411826483368,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3239",0.383838383838384,20.7481365077407,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3240",0.393939393939394,20.961034133869,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3241",0.404040404040404,21.260013167375,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3242",0.414141414141414,21.6251859147916,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3243",0.424242424242424,22.0359020081264,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3244",0.434343434343434,22.4702021906534,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3245",0.444444444444444,22.904474376211,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3246",0.454545454545455,23.3133354429153,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3247",0.464646464646465,23.6697686819975,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3248",0.474747474747475,23.9466036449079,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3249",0.484848484848485,24.2326328361552,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3250",0.494949494949495,24.5932260194526,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3251",0.505050505050505,25.020168296162,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3252",0.515151515151515,25.5050762930794,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3253",0.525252525252525,26.0391594758895,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3254",0.535353535353535,26.613011252613,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3255",0.545454545454546,27.2164315832084,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3256",0.555555555555556,27.8382849537496,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3257",0.565656565656566,28.466399381637,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3258",0.575757575757576,29.0875135284082,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3259",0.585858585858586,29.6872799089692,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3260",0.595959595959596,30.2503324738261,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3261",0.606060606060606,30.7604263636408,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3262",0.616161616161616,31.200656255628,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3263",0.626262626262626,31.5537573255663,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3264",0.636363636363637,31.8128980956186,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3265",0.646464646464647,32.0363090887349,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3266",0.656565656565657,32.2348831211149,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3267",0.666666666666667,32.4074170989517,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3268",0.676767676767677,32.552752693165,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3269",0.686868686868687,32.6697839397306,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3270",0.696969696969697,32.7574649068841,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3271",0.707070707070707,32.81481737178,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3272",0.717171717171717,32.8409384453463,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3273",0.727272727272727,32.8350080806678,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3274",0.737373737373738,32.7962910531129,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3275",0.747474747474748,32.722349554734,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3276",0.757575757575758,32.6123816348039,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3277",0.767676767676768,32.4676774088785,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3278",0.777777777777778,32.2896204310152,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3279",0.787878787878788,32.0796758910871,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3280",0.797979797979798,31.8393788502913,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3281",0.808080808080808,31.5703226170841,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3282",0.818181818181818,31.2741473573774,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3283",0.828282828282828,30.9525290239051,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3284",0.838383838383838,30.6071686803758,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3285",0.848484848484848,30.2397822865319,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3286",0.858585858585859,29.8520910006917,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3287",0.868686868686869,29.4458120468884,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3288",0.878787878787879,29.0226501844654,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3289",0.888888888888889,28.5842898090507,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3290",0.898989898989899,28.1321438283045,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3291",0.909090909090909,27.665406910021,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3292",0.919191919191919,27.1841745156466,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3293",0.929292929292929,26.688985703342,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3294",0.939393939393939,26.1804267409104,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3295",0.94949494949495,25.6591297215888,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3296",0.95959595959596,25.1257709230305,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3297",0.96969696969697,24.5810689113944,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3298",0.97979797979798,24.0257823944745,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3299",0.98989898989899,23.460707829872,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3300",1,22.8866767963103,delta,NEUROD1,2:182545110-182545745,27.0573003929534
"3301",0,2.17391304347826,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3302",0.0101010101010101,2.17641996558108,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3303",0.0202020202020202,2.18383078313209,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3304",0.0303030303030303,2.19599636546146,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3305",0.0404040404040404,2.21278665253488,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3306",0.0505050505050505,2.23408834689091,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3307",0.0606060606060606,2.25980278547467,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3308",0.0707070707070707,2.28984396078854,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3309",0.0808080808080808,2.32413666453058,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3310",0.0909090909090909,2.36261473015686,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3311",0.101010101010101,2.40521935367191,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3312",0.111111111111111,2.45189747449741,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3313",0.121212121212121,2.50260020055835,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3314",0.131313131313131,2.55728126381422,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3315",0.141414141414141,2.6158954943997,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3316",0.151515151515152,2.67839730336675,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3317",0.161616161616162,2.74473916577654,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3318",0.171717171717172,2.81487009760628,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3319",0.181818181818182,2.8887341216422,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3320",0.191919191919192,2.96626871924875,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3321",0.202020202020202,3.04740326665587,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3322",0.212121212121212,3.13205745620707,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3323",0.222222222222222,3.22013970487329,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3324",0.232323232323232,3.31154555426818,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3325",0.242424242424242,3.40615606840431,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3326",0.252525252525253,3.5038362375042,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3327",0.262626262626263,3.60443339831978,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3328",0.272727272727273,3.7077756836067,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3329",0.282828282828283,3.81367051562835,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3330",0.292929292929293,3.92190316080542,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3331",0.303030303030303,4.03223536484983,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3332",0.313131313131313,4.14440408989159,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3333",0.323232323232323,4.25812037717958,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3334",0.333333333333333,4.37306836086372,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3335",0.343434343434343,4.48890446009109,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3336",0.353535353535354,4.60525677810953,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3337",0.363636363636364,4.72172473820466,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3338",0.373737373737374,4.83787898702738,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3339",0.383838383838384,4.95326159612658,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3340",0.393939393939394,5.06738659221101,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3341",0.404040404040404,5.1797408457504,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3342",0.414141414141414,5.28978534591794,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3343",0.424242424242424,5.39695688750865,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3344",0.434343434343434,5.50067019228212,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3345",0.444444444444444,5.60032048312794,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3346",0.454545454545455,5.69528652450495,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3347",0.464646464646465,5.78493413674763,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3348",0.474747474747475,5.86862018506931,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3349",0.484848484848485,5.94569703645546,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3350",0.494949494949495,6.01551746918662,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3351",0.505050505050505,6.07744001054777,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3352",0.515151515151515,6.13083466848834,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3353",0.525252525252525,6.17508901274429,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3354",0.535353535353535,6.20961455040649,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3355",0.545454545454546,6.23385333033234,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3356",0.555555555555556,6.24728470039748,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3357",0.565656565656566,6.24889713674485,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3358",0.575757575757576,6.2308702089276,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3359",0.585858585858586,6.19170649339448,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3360",0.595959595959596,6.13278092924303,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3361",0.606060606060606,6.05560309140056,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3362",0.616161616161616,5.96178338756402,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3363",0.626262626262626,5.85300047565497,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3364",0.636363636363637,5.73097057133559,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3365",0.646464646464647,5.59741917945667,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3366",0.656565656565657,5.45405564766247,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3367",0.666666666666667,5.3025508100136,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3368",0.676767676767677,5.14451786761123,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3369",0.686868686868687,4.98149654493918,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3370",0.696969696969697,4.81494046706916,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3371",0.707070707070707,4.64620762512115,delta,NEUROD4,12:55413524-55414018,3.85112848884391
"3372",0.717171717171717,4.47655373572087,delta,NEUROD4,12:55413524-55414018,3.85112848884391
