UMAP1,UMAP2,zval,cluster
6.427136,-1.0192373,0.927232365451234,beta_2
5.4398375,2.393817,0.703375234421048,beta_2
-7.169773,0.07581854,2.17332760591753,alpha_1
-8.126657,-1.2207452,-0.431509283472611,alpha_1
7.1054115,-4.68363,0.993099733948237,beta_1
8.900408,-3.0761712,-1.79351540382674,beta_1
7.589391,-2.5790539,0.921396703277513,beta_1
-9.746881,-1.4472257,-0.593175945968349,alpha_1
0.30399385,0.9497389,1.32014840315417,delta_2
5.742777,2.2662811,0.562769903844469,beta_2
5.7394624,-3.846255,-1.00577158861883,beta_1
-8.103302,-0.3197118,2.79882727602092,alpha_1
-3.6843708,2.738483,0.175853645134503,alpha_2
6.7729387,-4.249729,0.840993732942934,beta_1
-7.095654,0.611846,1.31620835200657,alpha_1
6.4990153,-1.1508458,1.53328912033819,beta_2
-9.198604,-2.179125,0.384717781991292,alpha_1
7.7266,-1.9348502,-1.1515052977559,beta_1
0.017503005,-0.4932215,-0.282217217957083,delta_1
-4.2873707,3.2639396,-0.117213555746132,alpha_2
-7.1382384,-1.2240108,1.63043644866101,alpha_1
6.535278,-3.909713,0.870125822232095,beta_1
8.009166,-4.023902,-1.94999105956559,beta_1
-7.894257,-2.5328147,-0.613947317790247,alpha_1
2.7155614,2.539869,-0.429022718894692,beta_2
5.571258,2.0886042,3.7525724393983,beta_2
-9.904051,1.712939,-1.20487847219384,alpha_1
-3.191791,4.6833034,0.645619304183847,alpha_2
7.9829803,-2.7242324,-1.47662150471265,beta_1
-10.967053,0.68931425,-0.133999202210929,alpha_1
5.3158154,0.2570027,0.836532843443494,beta_2
7.6328964,-2.954457,0.656520888795674,beta_1
-7.30436,-1.2663906,-1.4500378846404,alpha_1
-9.835462,1.7732239,-0.1029970419509,alpha_1
6.937385,0.24866101,0.594002963559104,beta_2
8.346573,-3.1933074,-0.868481054546713,beta_1
8.794813,-2.8956125,-0.185823728150487,beta_1
7.6867537,-1.5187432,-0.100329195312149,beta_1
-9.290273,-1.6233715,1.25686031438051,alpha_1
7.8347363,-1.444701,-1.49019962107868,beta_1
-0.4220281,-0.25171354,0.399578182108571,delta_1
6.7266035,1.4540143,2.35139543711183,beta_2
3.3550925,2.5473258,0.86984117725412,beta_2
6.2242227,2.1382468,1.56564546356833,beta_2
5.6474156,2.4059935,1.17991670958454,beta_2
6.299183,-2.5744357,-1.73579165086553,beta_1
0.3549546,0.6329448,1.38833932472535,delta_2
6.238054,0.23227924,-0.898078203393714,beta_2
-10.324315,0.44550365,-1.13166378798803,alpha_1
-2.319779,3.495113,-0.136710939163955,alpha_2
4.609501,2.3024826,0.977510115005015,beta_2
8.057473,-1.1115762,1.57044290737493,beta_1
8.62773,-3.6401188,-0.97791774424711,beta_1
-8.834753,-2.1581426,-0.682035203808791,alpha_1
-2.469806,3.4076645,0.526809944468982,alpha_2
-8.75434,-2.6375504,-0.183679441175131,alpha_1
8.204864,-0.9969177,-0.394265638001176,beta_1
2.0533664,3.892873,3.48437480935002,beta_2
7.7540603,-2.7309716,-0.200392056674195,beta_1
-8.771828,-1.2136368,0.0210562440609491,alpha_1
5.327163,1.9801339,3.57792968728166,beta_2
8.396453,-3.5958743,0.998144619580869,beta_1
5.903053,-0.6483382,0.291578389511256,beta_2
-3.2184803,2.807975,-0.842881857213287,alpha_2
5.30808,0.17916231,0.713286162832773,beta_2
-10.546853,1.4891332,-1.6638457272101,alpha_1
4.942195,3.1582484,4.10026848329744,beta_2
-0.17407064,3.9845705,-0.584980343288953,beta_2
-2.5360909,4.4885116,0.0549290968741854,alpha_2
9.183464,-0.26030487,-1.2252413641964,beta_1
6.9425025,-3.2861722,-0.408510867915829,beta_1
2.3033843,3.068372,-0.567928966707016,beta_2
